Intercept,CCL25,CDHR5,FABP2,GUCA2A,LGALS4,MEP1B,MLN,REG4
63.43365958894984,2.834209621406854,-3.172365675089816,0.0,7.871405897439855,0.0,0.14223368048460486,1.5436013582342558,-0.0
63.291979210569814,3.3020143718990367,-3.31358576076535,-0.0,7.5254738918234905,-0.0,0.3457068038623365,1.5523066070186333,-0.0
63.336436676410216,2.8032762431142615,-2.9585745735343036,-0.0,7.820068150108442,0.0,0.11648845407842291,1.585197914038438,-0.0
63.29627217140643,2.7592327717837386,-2.674831562217242,-0.0,7.825900844187629,0.0,0.2203245493811381,1.4083158046011028,-0.0
63.309009873679365,2.8273762038846444,-3.0096155419606845,-0.0,7.881048865958877,0.0,0.20187145419799163,1.503626636053851,-0.0
63.2757808130615,2.8305408241537444,-3.1947827386070626,-0.0,7.882407637362263,0.0,0.18680809169340648,1.605018338333411,-0.0
63.35001994447448,2.79827857202263,-3.148650130578028,-0.0,7.83682435843636,0.0,0.23663204811540475,1.5917256114373648,-0.0
63.34644826999333,2.7921032972152204,-3.1322848350636323,-0.0,7.829412011757491,0.0,0.24036953916059642,1.586721136122532,-0.0
63.441826180564306,2.9292592374408533,-2.9762940049594584,0.0,7.818280432546792,-0.0,0.2275850904735699,1.658162927982133,-0.009180080972713915
63.38771487947343,2.775840760952151,-3.575454412273538,0.0,8.346685555814338,0.0,0.16155393950233662,1.518502791936322,-0.0
63.31173342135087,2.5111737876673517,-3.2083704358620517,-0.3399425045107389,9.47481614305508,0.0,0.2680785939496858,1.629550163262125,-0.0
63.38093695256237,2.80117808978486,-3.0424944698795118,-0.0,7.76062369704064,0.0,0.2549339134679766,1.6007204519294445,-0.0
63.42268802405396,2.6326502701083228,-3.2510815879244044,-0.0,8.014531307259327,0.0,0.3331927330016975,1.5520906401489103,-0.0
63.364404070991796,2.898167042830757,-3.1434991517775246,-0.0,7.669675783869441,0.0,0.21738096317138095,1.6226155293584459,-0.0
63.36196497436905,2.8057617458778186,-3.1794037462610745,-0.0,7.829865458870303,0.0,0.24097404557270774,1.5783136658329906,-0.0
63.31972157861182,2.805968517975437,-3.1247852625285226,-0.0,7.819305430026397,0.0,0.21232482246007361,1.5934939709738094,-0.0
63.39320603260997,2.793768235920818,-3.154646126842137,-0.0,7.949478898912685,0.0,0.2083621392570987,1.6050863831963722,-0.0
63.26691372303054,2.5599761906293566,-3.2474067281481855,0.0,7.924551678925928,0.0,0.2688509602367526,1.7731246491303478,-0.0
63.34114676966318,2.82020832883815,-3.1185953671443363,-0.0,7.773445713071064,0.0,0.24324959399330456,1.60788337637346,-0.0
63.32570899426951,2.835520342972896,-3.217580624786042,-0.0,7.660434459471331,0.0,0.2667882400752596,1.614795938832687,-0.0
63.36040111603269,2.807260086087851,-3.1837017002600634,-0.0,7.849775170877295,0.0,0.24911029344759905,1.5942197816784147,-0.0
63.28996655337812,2.7580641646126587,-3.041811049249705,-0.0,7.76254987994018,0.0,0.2290886277779586,1.64300860742355,-0.0
63.31228388270139,2.7076023901911856,-3.1939167435183595,-0.0,7.989267463848254,0.0,0.22204758544304848,1.5324215860310284,-0.0
63.43982662452471,2.9493958169965717,-3.2974728170948495,-0.0,7.8286785027427985,0.0,0.2610614736116744,1.4604124415837203,-0.0
63.36259487492934,2.803115486380661,-3.1737334853528685,-0.0,7.685341326033912,0.0,0.2391425440081862,1.623622161351029,-0.0
63.325154302043856,2.7791280907874856,-3.0851404541894096,-0.0,7.824872422681938,0.0,0.2290782322096011,1.600846784580327,-0.0
63.38475148749731,2.8386750702926093,-3.1024205728894207,-0.0,7.860671987916846,0.0,0.21102216387151077,1.580630140307697,-0.0
63.31061749401034,2.8215243013206197,-3.1997667475462523,-0.0,7.740086375371549,0.0,0.24631343294702848,1.5732193547319744,-0.0
63.38547138978607,2.8013356462825656,-3.0580946612344557,-0.0,7.792364224559726,0.0,0.2532968122242851,1.5559248111391573,-0.0
63.30308762784654,2.584300697536014,-3.23633841723752,-0.0,8.394970141084672,0.0,0.25716664425668045,1.5782031929341125,-0.0
63.32510132372129,2.8102599575679834,-3.0781301462184314,-0.0,7.78902438319938,0.0,0.26080708809319497,1.5776803625794327,-0.05140228129463254
63.3547435632902,2.7991448887956154,-3.1637538107803347,-0.0,7.845920047021723,0.0,0.23792168221531237,1.5937110289518202,-0.0
63.42370289286749,2.7738503434519686,-3.1646693349938704,-0.0,8.027476309323278,0.0,0.2501045660890081,1.5902246129588689,-0.08793533778052716
63.31730834680783,2.7075501633187407,-3.7290887719999857,-0.4683032575031652,12.371056455055392,-0.31091537607035796,0.10153036354729054,1.5374298774954729,-1.6823180150898125
63.21084225951446,3.0469199458518563,-2.987038528945966,-0.0,7.56699722128537,-0.0,0.08367712465420767,1.5789678140770154,-0.0
63.28182777419337,2.883271137386017,-3.027117269657078,0.0,7.633646025191129,0.0,0.21801862926654214,1.6087978643126322,-0.0
63.37346839958003,2.8747195120560853,-3.111651990617336,-0.0,7.665930628705832,0.0,0.22968278749052765,1.592746009730905,-0.0
63.389163476934016,2.751817581981939,-2.9984448280700473,0.0,7.836831256036931,0.0,0.25672132247251417,1.588846981820671,-0.0
63.233620317388834,2.809192442237636,-3.2284982898872796,-0.0,7.7142228737141,0.0,0.13507400568844308,1.56894039452957,-0.0
63.32740295674756,2.861356173970444,-3.231216872738535,-0.0,7.861550052848777,0.0,0.21728899132465848,1.583577397097025,-0.0
63.36276782210664,2.7794799642518826,-3.1346899487631408,-0.0,7.829519176162513,0.0,0.2508015257193401,1.5792814245338347,-0.0
63.33925294794052,2.8260621201087286,-3.1371488806916905,-0.0,7.806924293387488,0.0,0.2426096722869632,1.583854053585825,-0.0
63.311698681047176,2.829154192087508,-3.175206647096685,-0.0,7.766165736447776,0.0,0.22654800182473617,1.5675674251552203,-0.0
63.3096348841424,2.735552596893764,-3.285310694903153,-0.0,8.209069395131765,0.0,0.28255888849714245,1.6126020014352815,-0.08504338724407749
63.366202531840685,2.778688179436186,-3.2230778170822068,-0.0,7.89670178065841,0.0,0.22770918310583915,1.6169999118104246,-0.0
63.28884796128367,2.705702186331978,-3.3441742575327282,-0.020906663942730497,8.245509566763921,0.0,0.3606284236502933,1.7686662940670301,-0.0
63.37042255709425,2.8282684461987238,-3.191292531363517,-0.0,7.835267995141565,0.0,0.23535316193043113,1.5858101871062067,-0.0
63.35897001981264,2.804564460627728,-3.1490503339935576,-0.0,7.8437240935296755,0.0,0.24221240511034717,1.5894467341565803,-0.0
63.30446987949487,2.877916190771871,-3.1155419070392,-0.0,7.680526355874971,0.0,0.24713371240652954,1.6295861293169176,-0.0
63.37293932378606,2.8283770281968734,-3.178376616081245,-0.0,7.849341797403792,0.0,0.24340720148990358,1.5658952850534174,-0.0
63.35521860694849,2.7971056426551404,-3.1602196855469855,-0.0,7.854017587804463,0.0,0.2482039154367603,1.569651971726037,-0.0
63.304227968327986,2.7474129709875847,-3.0920409077042454,-0.0,7.838721151015192,0.0,0.22210106639147079,1.5418006058853395,-0.0
63.370415468017946,2.74171871808602,-3.143581312234685,-0.0,8.016654448367838,0.0,0.19379997867187765,1.59516461863786,-0.0036124908764669002
63.274430164025894,2.645995756985263,-2.9901987418842353,-0.0,7.751311851911363,0.0,0.22810868409222768,1.5764061529127738,-0.014295592131878037
63.36431711685612,2.79775816778623,-3.1440242943512224,-0.0,7.762960384470425,0.0,0.23422992435968323,1.6048140445966583,-0.0
63.43362107922551,2.7703705502916267,-3.153993106178633,-0.20567261146397753,7.982652146953357,0.0,0.2825391192476849,1.6423013891360143,-0.0
63.32588824387518,2.801370971894004,-3.177692215577091,-0.0,7.846101794984,0.0,0.2485482156970351,1.547299667331362,-0.0
63.275123193190204,2.7626745275995024,-2.8822732976554124,-0.0,7.49533235693817,0.0,0.20496553994253305,1.5998126344977395,-0.0
63.32563398711399,2.7997514128869194,-3.1825786535059937,-0.0,7.790471441935368,0.0,0.2757295757680091,1.5910272049348855,-0.0
63.37170237789784,2.776377779343056,-3.1153907880474185,-0.0,7.889330554290711,0.0,0.2372519574131472,1.6054713482489342,-0.0
63.46848782784531,2.7014665682978274,-3.4012548537022664,0.0,8.652099126368357,0.0,0.24866642814909742,1.4618570399841941,-0.16194107593504364
63.391481587535246,2.746963770373408,-3.1381460048444323,-0.0,7.891524428703908,0.0,0.26399800657673156,1.6685538343149768,-0.0
63.336863704761996,2.8286142624528616,-3.070636354404664,-0.0,7.704096174570806,0.0,0.2521379503759934,1.5706482546614493,-0.0
63.369722545157806,2.711122956479881,-2.5434990636655903,-0.15662486612478935,7.777347997470245,0.0,0.21504479113151037,1.7124914073685653,-0.0
63.31110101587293,2.838443721775871,-3.3409950576158636,-0.0,7.931588367295563,0.0,0.2383994644710645,1.6240954394349063,-0.0
63.303747803929575,2.7265737300302764,-3.2125443768265267,-0.0,7.995492498654079,0.0,0.3101287778408531,1.5070670401105613,-0.0
63.32184746414831,2.84087573231083,-3.119297496633479,-0.0,7.775064933934508,0.0,0.24806434202589525,1.5972142025215155,-0.0
63.36689673033775,2.7969731427414293,-3.20615100352981,-0.0,7.836759830145941,0.0,0.23776953311198956,1.5794132454398522,-0.0
63.36703961667029,2.7790050173869805,-3.168495627898574,-0.0,7.846388373981084,0.0,0.24717822363032957,1.5960638361659658,-0.0
63.50005638051788,2.856412615905758,-3.2309722700465415,-0.0,7.614619660476006,0.0,0.49818800038902206,1.5765667072997238,-0.0
63.32194371915866,2.8096303819839457,-3.1573804444921234,-0.0,7.801355268412294,0.0,0.23344180220468214,1.5593855972041024,-0.0
63.317602134345464,2.7646678014163495,-3.0984112346500825,-0.0,7.789067378653786,0.0,0.24844637976839073,1.6083222081452906,-0.0
63.38395765858643,2.803574357356332,-3.1679994935867097,-0.0,7.913253263865929,0.0,0.23232516822893004,1.5455653830153615,-0.0
63.361788045216514,2.810133820774929,-3.144636757244131,-0.0,7.8083602377930195,0.0,0.22986729707558337,1.5834717791865376,-0.0
63.418706420201126,2.872836716151668,-3.081727264538439,-0.0,7.807899036350249,0.0,0.06624237220693457,1.6540213360603386,-0.0
63.328564564245674,2.8733562008823093,-3.0337554396535475,-0.0,7.704333373469317,0.0,0.24897779725889085,1.5587445085449185,-0.0
63.33931991881866,2.7750134386066065,-3.177681382955738,-0.0,7.788421048597503,0.0,0.24939354564554927,1.606274177097494,-0.0
63.32250049242401,2.8463189954309156,-3.2303678362532398,-0.0,7.805882822525657,0.0,0.24443233547034243,1.5663847728772322,-0.0
63.308779012177645,2.8190788385146273,-3.0989652266428642,-0.0,7.736305379202842,0.0,0.1895652448299253,1.6389980666680566,-0.0
63.29476900685536,2.955940328475458,-3.2771113687998357,-0.0,7.929777366255957,0.0,0.21233945718107233,1.7819352645962314,-0.0
63.329135177146696,2.8918339383774545,-3.0951224095861694,-0.0,7.882063649923597,0.0,0.23722637071313568,1.5661078037219962,-0.0
63.29249210041293,2.7619126803442375,-3.172035243208765,-0.0,7.826550912833323,0.0,0.20265860640071104,1.687663366842201,-0.0
63.310355889318544,2.8012993064723704,-3.2041986760898813,-0.0,7.697234013225601,0.0,0.2948127740574835,1.5846172619439918,-0.0
63.46077103119231,2.8992054171110335,-3.126194948561734,0.018314062348653688,7.8814047126657325,0.0,0.1281569512707332,1.6966517727552608,-0.0
63.336220338520995,2.7841699149117147,-3.128668498791773,-0.0,7.891484133252555,0.0,0.23357157633398726,1.573654666802402,-0.0
63.380909130808625,2.747068677714294,-3.1371407954192363,-0.0,7.837625278139445,0.0,0.27331548436788905,1.5763104000010337,-0.0
63.319090294370596,2.760661058494761,-3.679967801903617,-0.9412593261557112,11.898826969454971,0.0,0.24516707671837584,1.8406815345679612,-0.8274395485645809
63.37833198828833,2.7994429147340245,-3.1171209042911725,-0.0,7.797075724872019,-0.0,0.17044346264795193,1.5825361594155298,-0.0
63.26699766095217,2.692981037553769,-2.821812981765497,0.0,7.877175590579506,0.0,0.07748980467570254,1.701500638261171,-0.0
63.27970857118106,2.8919012231803727,-3.085520089672814,-0.0,7.5456199873591725,0.0,0.20767274816487458,1.5435478947309975,-0.0
63.273646783495956,2.7981184266707544,-3.0451466884093628,-0.0,7.745720390970748,0.0,0.2890380382886283,1.6133112526587952,-0.017000646145063275
63.31593049387672,2.7370452035731465,-3.186847094007848,-0.0,8.06984610534294,0.0,0.2626026038546246,1.5581356718605088,-0.0
63.309250642180004,2.7479295768122403,-3.2002841414852776,-0.0,7.817418169916341,0.0,0.270540597306367,1.6055653639469896,-0.0
63.3388107441436,2.779262559277211,-3.1638352440678115,-0.0,7.870404879594187,0.0,0.22252536896721528,1.5912817090564562,-0.0
63.345757973659204,2.7953840003811092,-3.157211850977931,-0.0,7.805801725736173,0.0,0.24441363365346133,1.5978019758819353,-0.0
63.37953868000972,2.8357652601638734,-3.106998703590069,-0.0,7.810548811222652,0.0,0.21794463392802407,1.5861359725225468,-0.0
63.36529935163798,2.822523285794316,-2.8516858675065304,-0.0,7.468741589167826,0.0,0.207436528665067,1.5567738524086228,-0.0
63.37061034096847,2.967321937856836,-3.0977345479819878,-0.0,7.620380239054736,0.0,0.23015607161135776,1.6105209076815064,-0.0
63.383742182865056,2.7623494381699443,-3.1866741555735723,-0.0,8.015394371458333,0.0,0.19175820716717276,1.586860370673575,-0.0
63.331288901082594,2.739424414015501,-3.208978140972228,-0.0,7.871561983423991,0.0,0.25307036054560567,1.577386015746239,-0.0
63.30146159310298,3.0349193217568966,-3.0584014675575375,-0.0,7.4483585858908725,0.0,0.2337898073246404,1.6365302314140713,-0.0
63.36340547590191,2.8050443520652943,-3.15145687091863,-0.0,7.810035055347523,0.0,0.2853681651948027,1.5865746892089567,-0.0
63.316168996911976,2.967561284703993,-3.076368105303371,-0.0,7.593119550304068,0.0,0.31341729323805867,1.591876628500267,-0.0
63.353890207034716,2.804036794658656,-3.155380185579238,-0.0,7.832073377635223,0.0,0.23564674732000498,1.5918367957359205,-0.0
63.4024602471501,2.848999846925421,-3.103275768119194,-0.0,7.764260231237322,-0.0,0.27680832496032715,1.5747448350511766,-0.0
63.403791083236285,2.742612134139985,-3.0974884644908864,-0.0,7.974470906171956,0.0,0.23635166472142158,1.6151038545489527,-0.0
63.31821888921469,2.839151494419875,-3.1582315835940897,-0.0,7.837077521813787,0.0,0.20157742466285872,1.5965390067072027,-0.0
63.3988453225412,2.630115871246948,-3.2784886956327677,-0.0,8.064806094463906,0.0,0.22876092749399562,1.5328775365302958,-0.0
63.34476342009629,2.7933816413287365,-3.154976647642986,-0.0,7.85459878593507,0.0,0.24278964742986933,1.5940383005661785,-0.0
63.34754838817629,2.8179001643340884,-2.955174698778255,-0.0,7.792179664872914,0.0,0.15538110063614965,1.5841332404373083,-0.0
63.337509945295615,2.7554351732292015,-3.1781671163034337,-0.0,7.879363457518887,0.0,0.2434310323845545,1.56225176546514,-0.0
63.380794527630584,2.8331233507186435,-3.1669179649583747,-0.0,7.744905531390733,0.0,0.2594461753211531,1.5997173725097327,-0.0
63.344669880365494,2.7813921638378623,-3.139975022885426,-0.0,7.906266896906658,0.0,0.25185891190398013,1.590713428319078,-0.0
63.36589774246034,2.785557471086003,-3.1537777996404617,-0.0,7.819530389048513,0.0,0.2338539467186369,1.5868147827134143,-0.0
63.362105897647744,2.8155989318359733,-3.110339232408401,-0.0,7.773701102406131,0.0,0.23033761517271686,1.6025488225216293,-0.0
63.30422742825173,2.7254574592139726,-2.8560134184066763,-0.0,7.588999077947151,0.0,0.2595319168267958,1.5560140152737119,-0.0
63.35742028853433,2.85994701235032,-3.1459759714642614,-0.0,7.740736928954869,0.0,0.23496389591147784,1.5850205194109914,-0.0
63.37106857143488,2.83360687223361,-3.1253226234351907,-0.0,7.788082510079065,0.0,0.2597339588746836,1.6175323481925485,-0.0
63.45589353760808,2.9742923762533535,-3.2019054070198987,-0.0,7.752379200207644,0.0,0.29337460436023544,1.4587458532613107,-0.0
63.34896064218963,2.7936762343795376,-3.152551181288117,-0.0,7.840470628738206,0.0,0.23698547022335756,1.5924421121743613,-0.0
63.32273929329273,2.9695404836891184,-3.15440193898914,-0.0,7.6543290635136225,0.0,0.2714225925427203,1.6183708789877485,-0.0
63.22329419643826,2.780597819056286,-3.135181579220188,-0.0,7.541087012246224,0.0,0.17759642904081396,1.6293575431515313,-0.0
63.31093490658039,2.741131651677659,-3.551797359654026,-0.0,7.9966568736545245,0.0,0.22600144245132928,1.5911182893245441,-0.0
63.379516400759485,2.918642622799784,-3.1122305642445447,-0.0,7.648226465865978,0.0,0.25418500312479675,1.5804900481213982,-0.0
63.33662965328909,2.816132782673295,-3.0945516685329886,-0.0,7.826197162267313,0.0,0.23456966082687103,1.5714325193758645,-0.0
63.333042642075114,2.8618502331697337,-3.109444848919827,-0.0,7.7594406720784574,0.0,0.22523239938887332,1.591219155757583,-0.0
63.34112118861897,2.821137385913214,-3.1205348814713387,-0.0,7.783126675187755,0.0,0.23992279587013143,1.572570819393929,-0.0
63.39459732167705,2.8947914474359373,-3.091473646538009,-0.0,7.652547308233263,0.0,0.27092868651835306,1.5732054491346437,-0.0
63.32296618743941,2.821332291964899,-3.21502583482616,-0.0,7.959118974931409,0.0,0.18590326519642414,1.5709052321504502,-0.0
63.33434808167806,2.8037032955939925,-3.1849273729507086,-0.0,7.84225193154023,0.0,0.23444217345096266,1.5997987974286676,-0.0
63.35843742363085,2.7971667285606086,-3.1491731946873864,-0.0,7.84842173149245,0.0,0.24210819868007566,1.5874183145973793,-0.0
63.34264824909546,2.5256577248596273,-3.094902839150988,-0.0,8.63524618696082,0.0,0.23135356613105487,1.5250312524498313,-0.0
63.34664597186042,2.781793920475792,-3.152050416046004,-0.0,7.836357634902525,0.0,0.2412227509335804,1.591648729871671,-0.0
63.40645989910146,2.7033638646103593,-3.2315360901237202,-0.0,7.946670436301859,0.0,0.17880968170180125,1.6714654335950163,-0.0
63.28566331667236,2.779740632128545,-3.277300858003669,-0.0,8.218144898416949,0.0,0.25485703999107845,1.4918262164426557,-0.06924596450765914
63.38461286729069,2.9593536177944335,-3.308570278173912,0.0,7.688256418059464,0.0,0.2679423887512138,1.6537968720240466,-0.0
63.39628061165673,2.790744411042494,-3.0977813556886757,-0.0,7.65684681591428,0.0,0.22327672157021747,1.7127667400172497,-0.22328400182267308
63.4285117836857,2.8249944317137285,-3.1422400664514556,-0.0,8.159631982043114,0.0,0.1933044006492311,1.55001725205605,-0.13380365318317228
63.328150329114706,2.8197966413554583,-3.204426957352432,-0.0,7.724676692059175,0.0,0.254843700293351,1.6108779852219635,-0.0
63.36916192385995,2.8405647663797784,-3.096096553712402,-0.0,7.760654485540451,0.0,0.2360773535661496,1.5697979189686502,-0.0
63.46597466448879,2.1983045947154776,-3.169138928076773,-0.04199630423788915,8.611159555747935,-0.0,0.23194464530186085,1.8168353672989388,-0.5162585283812937
63.44868133860267,2.4239585925655995,-3.326197000853753,-0.0,8.163599359204756,-0.0,0.16694826991333617,1.5907614920091218,-0.03749054446858703
63.45113624837324,2.9545825936076993,-3.1411714186306874,0.0,8.092019844721468,-0.0,0.13249374444389084,1.5140593940257396,-0.0
63.31608449490205,2.8343224949859414,-3.104479523842628,-0.0,7.74939927465367,0.0,0.23791419559564758,1.5697409723143907,-0.0
63.35465595461317,2.7929688533280386,-3.1737967402176515,-0.0,7.843611773755863,0.0,0.24421416500007304,1.5862067764518277,-0.0
63.25047410436802,2.806748040410707,-3.392144850083418,-0.0,7.662073230149838,-0.0,0.23728182429784928,1.6004113223546612,-0.0
63.277695729669894,2.8428086535023978,-3.469075296273736,-0.0025337052292483966,7.987319792135136,0.0,0.22969547906394203,1.5934068491154587,-0.0
63.364621694484,2.8236917140693554,-3.1187295862508493,-0.0,7.688286978369983,0.0,0.24153881474156763,1.6095660883886935,-0.0
63.42839808438702,2.6288579288247256,-2.9941452800040507,-0.0,7.781661368281801,0.0,0.3435680836109117,1.6220262175747076,-0.0
63.261420204012055,2.7217511616913304,-2.9333931628630365,-0.0,7.827884927806038,-0.0,0.28347211683360946,1.6351110955288553,-0.0
63.34636228779008,3.056706286075625,-3.072223801443443,-0.0,7.575782694641091,0.0,0.22670801256457554,1.6016504427322784,-0.0
63.33835622266414,2.7764617835013525,-3.165426928493994,-0.0,7.848749383662205,0.0,0.2533443936949465,1.5675164846632264,-0.0
63.300115319889414,2.773555686344768,-3.125456145178446,-0.0,7.614174954401744,-0.0,0.3018655721896704,1.5958503047640418,-0.005322682969546819
63.37976798337194,2.722864898133943,-3.1322161894635925,-0.0,7.929203677483429,0.0,0.25155944611169784,1.566018956493193,-0.0
63.549330976002125,2.7687076717546146,-2.3044554205458536,0.0,7.814322849336937,0.0,0.26422016700742207,1.4704670492665939,-0.0
63.36097931759892,2.7871671177939183,-3.1673137388051105,-0.0,7.87543832974687,0.0,0.22768207363337592,1.5718216132042204,-0.0
63.31572564218369,2.8167439512197867,-3.2452930783419585,-0.0,8.497926337747138,0.0,0.2464970521919372,1.577780690820166,-0.27204836276345046
63.41789400631577,2.824145859399044,-3.294067528555829,-0.0,7.844083402591702,0.0,0.23184788484669464,1.6060177958834947,-0.0
63.37541599909608,2.834900183484675,-3.026762337634566,-0.0,7.741577388357513,0.0,0.24155374118180614,1.5926740352702977,-0.0
63.33504032849846,2.708451407921592,-3.208187510885364,-0.0,7.910850381014491,0.0,0.2492249329907181,1.5954752626786686,-0.0
63.37202555819817,2.7760712414667945,-3.1120598904371697,-0.0,7.771587087933806,0.0,0.25386576992923787,1.61236067547682,-0.0
63.43437281158296,2.9571869740922234,-3.2843732878737506,-0.0,7.646787359439461,0.0,0.39432814642645736,1.5560657345770286,-0.0
63.42719682973876,2.957456689846768,-3.0158798827745867,0.0,7.969207727944356,0.0,0.24126807738691147,1.4725121661851124,-0.0
63.381664348557415,2.7777779693056246,-3.1288417482514452,-0.0,7.796984116410733,0.0,0.2379946366202686,1.55020511696872,-0.0
63.21645873194332,3.135663214449004,-3.2991839266396723,-0.0,7.582940261671705,0.0,0.11790927689550641,1.755698049661154,-0.022502241909250473
63.40991445891885,2.903726673153303,-3.0876514307571292,-0.0,7.450533586038278,0.0,0.26229805387881094,1.6746952659801417,-0.0
63.39917471163724,2.7915437822498057,-3.1428970192306553,-0.0,7.8643174687921995,0.0,0.2968297813051205,1.6118818578720517,-0.0
63.33783199738729,2.7850952013795403,-3.1864684961885983,-0.0,7.85348607711261,0.0,0.21656993318487144,1.5926687310791785,-0.0
63.33806304384331,2.7972955638429173,-3.181638518419735,-0.0,7.9141634553182,0.0,0.21127996510484487,1.6068800921866182,-0.0
63.321253067126726,2.648651701343616,-3.355807872923315,-0.0,8.137135985779254,0.0,0.28225342662042563,1.56002547423488,-0.0
63.36866832492668,2.78978711622833,-3.1596635713716448,-0.0,7.860605742688952,0.0,0.22710300877491155,1.5688843443015563,-0.0
63.36390598427443,2.7982206073827607,-3.0852769702597485,-0.0,7.7903556661163345,0.0,0.2777822388818281,1.5895143790328674,-0.0
63.42626903705026,3.0046271985820403,-3.0974432721978156,-0.0,7.422307841758001,0.0,0.15073899676632532,1.5252950624406199,-0.0
63.348366572855014,2.7872219321037943,-3.1581235698304497,-0.0,7.864051642339968,0.0,0.23469125259833956,1.5783387286323722,-0.0
63.2918396460898,2.8695202887104823,-3.090922680754027,-0.0,7.591220613902531,0.0,0.2334019774204861,1.66487064307486,-0.0
63.32478419254317,2.471456627269211,-3.2456790402273428,-0.0,8.28252129071044,0.0,0.2511612232759119,1.5794486185234509,-0.0
63.397266649643726,1.4381752548759859,-3.320180044593647,-0.0,8.355152044521628,0.0,0.27799115285726994,1.7504485887267458,-0.0
63.34502962404777,2.803198497261174,-3.157347749676046,-0.0,7.859635060217142,0.0,0.23995752111984303,1.5885562353620708,-0.0
63.35485717874135,2.7940375837402587,-3.1570669102347604,-0.0,7.8355291275691155,0.0,0.241177055796344,1.5924966959206037,-0.0
63.407288427528336,2.8369594765455792,-2.680399841476321,-0.0,7.036723818132845,0.0,0.13656458892885154,1.4556141215246663,-0.0
63.41435961083655,3.0570227960188756,-3.323413318518921,-0.0,7.801862752941789,0.0,0.17484712975294975,1.5621848338439461,-0.0
63.34874219531043,2.790445400111804,-3.144839968849982,-0.0,7.843783014889933,0.0,0.2372537043097793,1.5943244673543615,-0.0
63.286897763098786,3.0096466937555153,-3.183281503310818,-0.0,7.63841913197146,0.0,0.23426665608241218,1.5338546088301834,-0.0
63.477790533037115,2.751889716593484,-2.8398056408592223,-0.09541892516650226,8.080187721954067,-0.0,0.14013692533321515,1.6308481165773336,-0.0
