Intercept,AKR1C4,AMBP,ANG,ANGPTL3,APOH,ASGR1,C2,C4BPB,CCL16,F7,F9,FETUB,FGF21,IGFBP1,INHBC,ITIH3,LBP,PON3,PROC,SERPINA11
63.22897148451998,-0.6760747049829982,0.7397674234849264,-0.6139750360022268,0.6661292933528775,-0.09799897970734511,1.3222849305170015,-1.2122999002514754,1.7725210420821416,1.0806770777952428,-1.3294119004984144,-0.41265628608939314,-1.5312813619043675,-0.24613645812029858,0.8001947108328114,1.3472175626262717,1.7907188308416042,1.1819264339368072,-1.7723616107755784,-1.2085678917003395,3.3444104114691657
63.101086560372075,-0.7734099288950971,0.8668172514117091,-0.7656468583175137,0.5723917990295097,-0.10725912708054525,1.2866443282110158,-1.216569589942068,1.7421421293023782,1.3784567509026322,-1.5414729708933923,-0.24878412326618723,-1.4983409003771426,-0.240858644859726,0.7988978040290029,1.286871672962881,1.9435048738739071,1.1631731759169088,-1.7828966462059508,-1.3831378390093727,3.2967124809902923
63.11420327686455,-0.7430330080837195,0.5804890079054034,-0.7366788116921429,0.6153348201917495,-0.09417391405148785,1.3501240698515597,-1.2010375069830665,1.7386061124719514,1.3293215955132762,-1.5315846156278845,-0.21752615713022672,-1.601587597839421,-0.3613415756606799,0.7968781230500014,1.4200459156946093,1.9522232567526527,1.1231332675936367,-1.7706624088643275,-1.3025992649465212,3.3962263820049166
63.03288899570471,-0.7188251094440495,0.4444002640075927,-0.8249454514888986,0.5909297572097464,-0.291708351561274,1.3138555609071738,-0.9470665395280427,2.0295177830120976,1.1324219499126087,-1.4092663185052945,-0.17960227860370043,-1.4503561356711974,-0.31840276598907447,0.8363862229968012,1.706141805173464,2.028955247744218,1.0228225316147646,-1.6446366518590556,-1.3653137190547173,3.318992442655129
63.10541224667392,-0.8168358803713731,0.8560375342733645,-0.7503715516626364,0.4542014077482388,-0.14406235835614398,1.1225045045459232,-1.1748125987631328,1.8216110893934192,1.2152374779173816,-1.3397604003686037,-0.10318997485840327,-1.567624266389439,-0.37452852207382137,0.8666080130975028,1.4719217166829717,1.8780677515059985,1.169347166576736,-1.765854763474188,-1.4691201276941293,3.523885420722015
63.09859069960877,-0.7102461970235706,0.8364858482148236,-0.744083357888845,0.5164648580646217,-0.0943043422280194,1.216170028254561,-1.1572727550475692,1.745489339583855,1.226615952221539,-1.3601864923296163,0.03828665142859519,-1.3862073340913807,-0.259562860692587,0.7641422205764568,1.3116718786365478,1.886462657770211,1.0247811482745983,-1.7571924128541832,-1.351057019867692,3.4656577941713804
63.155988878597825,-0.7208558873266978,0.8234805079522693,-0.726955519478311,0.5794430729694929,-0.1038465683662462,1.2436118030106595,-1.1737508416366365,1.771645486333885,1.3121959715297142,-1.4341823711458344,-0.23132850036034006,-1.5214454888026607,-0.3301421820015834,0.8000317952035476,1.3369764681736247,1.965510009606062,1.1027789493439373,-1.8407947232325927,-1.3222340309713272,3.3803011849353077
63.13263302418429,-0.7655690581728234,0.8686254960105588,-0.7042925725207624,0.6841284370951678,-0.016349479563010423,1.168559535912398,-1.1885094827640523,1.6813717375942068,1.365406846831878,-1.4939433981528656,-0.23026645178484342,-1.5587565609879606,-0.3886820614207838,0.8218539170209274,1.4088626796786177,1.976443918372234,1.0839953955027293,-1.8294090070284301,-1.2876492051286978,3.360165943339284
63.23368621862885,-0.9586817686244683,0.8300175203407796,-0.7220194298204192,0.540398688683508,-0.07643639767291892,1.2524048686336084,-1.1353749013711492,1.9060912707389785,1.1738063208078047,-1.3316632829809365,-0.2619382148370992,-1.5095053225069361,-0.22056813468918515,0.7176150006535735,1.4710413240462774,2.073531871720834,1.200495185727871,-1.6519842531349749,-1.2840924237162106,3.3691118637981727
63.16153856986284,-0.7289697249773391,0.8181943799412349,-0.7231827633639331,0.5794904582528344,-0.10196487235252488,1.250741357514818,-1.1686117503939593,1.7619349087286413,1.3053187315465664,-1.423464777808386,-0.2310174059877039,-1.522469810045752,-0.33317469607022066,0.8047433594959233,1.3436115823589785,1.9622087053442105,1.108753273996774,-1.8406746918949906,-1.3166819764068627,3.382783613772999
63.07483869064121,-0.5568893265399197,0.9539001798372617,-0.6575721815860225,0.6689744918437749,-0.34794064555773907,1.216126027375564,-1.1584750649182252,2.1930457166752113,1.5591572267701528,-1.645550249991287,-0.2786036695768587,-1.4706034912334178,-0.39288246536366794,0.7854780565813361,1.1283345348973373,1.8679644712978274,1.0664943686244979,-1.8303032624467168,-1.1697693907789461,3.4395691602781486
63.17820658022722,-0.7185799590109003,0.8396705514348236,-0.7285694464978779,0.6124236808677413,-0.062479291553058244,1.211282284072425,-1.134426604324279,1.8436686793975945,1.2952789738976223,-1.443387443292094,-0.21111688764932235,-1.5007853692539421,-0.30381382512920063,0.7573487939669746,1.3090579931051025,1.9044657863798953,1.1187031744615838,-1.835491484566405,-1.3459585173411142,3.4081794016471374
63.19214700607906,-0.6991631080361693,0.8595735539859697,-0.7747171317881337,0.5222366012126299,-0.06121400012073813,1.1778711241095225,-1.1290389196024344,1.7511076566665364,1.4544682290400508,-1.4049124379116613,-0.22359442396363455,-1.5827302424281449,-0.32230178499025164,0.8195718818214472,1.2684523202784874,1.9327747642270905,1.0932158647472663,-1.7923192936216072,-1.3038462718673969,3.2102366259475237
63.169412194487116,-0.792694226007034,0.7822276016900509,-0.7453138402794143,0.665522037534722,-0.11864075380063648,1.2289948926695526,-1.1261041810077077,1.8104750445097253,1.364849804584999,-1.4714212030604645,-0.17811476473353977,-1.4855858632705614,-0.3163096425212004,0.7851387587536519,1.072375477672375,1.959115040405892,1.0690360243897121,-1.7779175596691086,-1.2457133048007238,3.3436534814080368
63.16368887246451,-0.7145692751222111,0.811174466426273,-0.7248574664642071,0.5709323959938041,-0.10819952951437481,1.2471978320652048,-1.1904129730379112,1.7568573636114684,1.3070664378349444,-1.4719499323414857,-0.2221747277327852,-1.5267222450812354,-0.32111412910410414,0.8064879200323546,1.3054109299276933,1.9768629909823066,1.1043829449490432,-1.8175792929004644,-1.320066790026705,3.382464922914327
63.12341133797583,-0.5856950407045395,0.8380065950103373,-0.740872332849522,0.5695519432131838,-0.1040244237225434,1.2002098178612186,-1.1998670712015318,1.7986548966158906,1.3612769512568623,-1.3710266787732053,-0.24030128963053934,-1.546847728640026,-0.3537984967974326,0.8023987782150601,1.3340636648863906,1.9478036401387215,1.0954768344485304,-1.8275612196937354,-1.3157937447687729,3.366968203480263
63.21340637278057,-0.7559308265957609,0.7415523392759406,-0.8834503450953193,0.841988666472265,-0.23303765824162168,1.261218925701802,-1.1277285489159417,1.860403361091071,1.3461908955773216,-1.2982064578873256,-0.12772692232280544,-1.6987042283641038,-0.380958304134727,0.8564972913897927,1.106766798656436,1.8431437898269578,1.4353922324799901,-1.9830942545238475,-1.2707926540079357,3.353280834218425
63.07332514085868,-0.822536099911638,0.751675321066915,-0.763705577623283,0.5469430689449017,0.10291432692682148,1.341771364756545,-1.1988773640511732,1.9895738477187872,1.2229856597823014,-1.4325176578448786,-0.31933296146891776,-1.5578709524602516,-0.2771252432214527,0.782788218840823,1.3269166798657168,1.991227706246446,1.1144024152753496,-1.8576453119138583,-1.2578858963989787,3.2873535569964343
63.14356500243636,-0.7346747632664132,0.8358103352836321,-0.7376127547638118,0.5612139011954492,-0.12164538981951781,1.2552748793420019,-1.1910345401356353,1.7762046429609843,1.3175172566489428,-1.4170394079563289,-0.24845257867012685,-1.5221913560429912,-0.32481485704072893,0.809305852434965,1.3537509007197528,1.9898931114147869,1.0919076884254613,-1.8462485749942061,-1.321607615886566,3.3686163509322786
63.14821191349028,-0.7001895049597459,0.8188287042147319,-0.7388102583361928,0.5791723654001162,-0.10988482649662527,1.2355941464570703,-1.1811348635268126,1.7795396488749602,1.3184365557072992,-1.4427273211001472,-0.22130649207153746,-1.521824084796059,-0.3333670280428391,0.7981190843761782,1.337930678353751,1.9615899395088707,1.093989251568783,-1.8372596267033918,-1.3290320411458096,3.3803280198669863
63.12822855223928,-0.727093036361409,0.7883153305577438,-0.7422332488057294,0.5322526030290937,-0.1112778738257255,1.2175953798187809,-1.1981033228044002,1.7524735141804173,1.3678048187003793,-1.474245156636266,-0.2711907166533342,-1.5834346214429282,-0.30086247177072606,0.8100257191437253,1.354964847645561,1.9347120313040025,1.102902701435944,-1.8671627519904737,-1.3030352450929577,3.3705503269501107
63.09836534567359,-0.831200459733706,0.802443135385956,-0.7066407001283824,0.6565611216908724,-0.20109568640361586,1.224593761761804,-1.223348022422689,1.760193427120493,1.3109415875477128,-1.365250343362044,-0.20908202837305767,-1.5028277498321159,-0.2880065937050498,0.8457355441229836,1.3102564842710829,1.942587411857307,1.1006960094729352,-1.9675790412373575,-1.3991823402105046,3.343770079315651
63.11540303441273,-0.7134298892921258,0.8570533105001231,-0.6285393748077062,0.6415658439775724,-0.06413351849753803,1.1426231440613626,-1.0985770342397276,1.753810151009843,1.3267483501223323,-1.4523492773556608,-0.23814603581220195,-1.447712001212055,-0.35515151283925017,0.7474412546068221,1.4033251598914542,1.9222479717509153,1.100201820502131,-1.8355364348390655,-1.309162325050975,3.3326562691890436
63.231348029311334,-0.6871367279322944,0.6744344649586803,-0.6875729470434553,0.5587079469095416,-0.12255271807361061,1.1396561799469944,-1.2179329623387256,1.735311111204743,1.5504045824759867,-1.4079264513647434,-0.2563223652559604,-1.4560564105647433,-0.4833671338826612,0.8022643736403672,1.2591874771905116,1.9580330672840793,1.1003046404067505,-1.9054834048912073,-1.2264200348256957,3.269011213055471
63.17295204717938,-0.6913839466545344,0.821825813564279,-0.7445538471933291,0.4896543046439393,-0.156042330264997,1.209167141031574,-1.1511755253945803,1.7671000293584522,1.3191602211736377,-1.4287112647468823,-0.2306496242753853,-1.5053892621076896,-0.3277238165182783,0.7984252033764687,1.3530782788414981,1.9800362827688787,1.0927568435960027,-1.8379488961583652,-1.3366678849850926,3.3914516630502334
63.118522329292645,-0.8169881340499152,0.7890504666128243,-0.6869373208130096,0.53719195532314,-0.09500236090052273,1.38600103937724,-1.1482512673474323,1.7244624869190477,1.2623386705761022,-1.4132501661573562,-0.23525502492863104,-1.5247464298589561,-0.3372739542877829,0.7957469140084754,1.2987920734988772,2.0203161376675998,1.0708970747609434,-1.8401417182288975,-1.2820259605194948,3.449922440773782
63.18133168821333,-0.7312598750316476,0.8468623725751486,-0.7311956792995512,0.5888665963398272,-0.12959027597213543,1.2350255169347686,-1.1794358124242903,1.7701270212826756,1.3297911893480714,-1.3971151384343854,-0.2541095440675755,-1.5325938183806542,-0.3357083173499706,0.7916352942683348,1.3217415808072845,2.009644354683497,1.1118780152793024,-1.7769021990670006,-1.2936347633613445,3.354571888911272
63.12488891838601,-0.7646709419558246,0.8078898617832707,-0.7418095198841214,0.5381406453419448,-0.091305864117256,1.1983018965558354,-1.1779376266426003,1.781436131058892,1.267386256728572,-1.4490944953119318,-0.26367875879252184,-1.526630024060249,-0.31334237694621075,0.8001193124517822,1.331865759157877,1.9125576655810537,1.1193709575915436,-1.7709056015963975,-1.3439965958934932,3.3969445172302706
63.19339263965777,-0.6701595885770026,0.7901777381503206,-0.7300272857968969,0.6412563092960003,-0.14212616776979706,1.1686387850889135,-1.0991467908034844,1.7530173919332241,1.287704421504093,-1.4343334008010216,-0.21398253686296936,-1.4632314072939432,-0.3233547400984788,0.7856268776915467,1.3633788065625874,2.0409223154157172,1.0832093133956795,-1.8787941172886404,-1.2901066006490027,3.34317119240992
63.076847100317885,-0.6370406510621458,0.8019506641898985,-0.6154855217819454,0.6452302759942453,0.01816354143263913,1.2991448792043423,-1.1880594650153835,1.877809050579499,1.2673627388919193,-1.580520443757872,-0.22207541125667501,-1.5300577260297783,-0.23289506130336096,0.7711143248737026,1.3689317269718926,1.9380191289524578,1.0524602695847982,-1.8347901729339502,-1.2888936938768345,3.318814633700183
63.12490566395964,-0.8244767285863756,0.8848923369892857,-0.7268258478843821,0.4071970966085619,-0.07727900466893121,1.3202903926713985,-1.1784531737136512,1.850080776963606,1.3924307022112712,-1.3879164322033526,-0.22684949947929445,-1.5419248550617137,-0.3303429102280768,0.8297871119927828,1.247621504830935,1.7464089749636202,1.024454866169825,-1.8399618572131284,-1.3964186464736983,3.3747074892749
63.12712056868805,-0.8103055818029492,0.7316800150167908,-0.7374418334286484,0.5657330946570687,-0.05241557765318971,1.2131201601725456,-1.1505339933704501,1.7131196544285952,1.2885399207216044,-1.4443605613746937,-0.22970866938204815,-1.4835978649376,-0.3280798693296108,0.8026725814628375,1.4729958820511695,1.9674721784119957,1.0809044402461006,-1.9226621917511613,-1.2551622625718102,3.386927693564168
63.214857479504104,-0.6606823830576845,0.745310927804726,-0.8481640628456978,0.4997819432989281,-0.1307466004954597,1.3165404458737169,-1.1677880705375294,1.676728821156433,1.2778670762067625,-1.5117160533280494,-0.09826079780355977,-1.4917843031732252,-0.31664436921408795,0.9332424688272107,1.239654051957865,2.064061910191751,1.2483716200152168,-1.7609309131594046,-1.2703040040186724,3.199177397427321
63.13285874001599,-0.7255945797629422,0.7779570029276144,-0.7238076361393533,0.6100790973355064,-0.11095622351709152,1.2245309539735534,-1.2022876495379398,1.8436126091453007,1.2933346193263748,-1.4222937272283664,-0.26341866873854314,-1.5187198837972147,-0.32159536372787,0.7725789506835777,1.3159306004846487,1.9648022991567458,1.108458179814032,-1.821865617868865,-1.3489613176509156,3.3821206619697626
63.03780833315352,-0.4846187240031776,0.6974870757589187,-0.6635817798407372,0.7009882475320284,0.09231208245856681,1.2846051209809122,-1.1708740859295987,1.4584976036294517,1.1979375030672883,-1.4254320426943952,-0.30196578560077575,-1.5618476377870827,-0.31712232182499217,0.9730194397486935,1.3054220917043156,2.011913211957668,0.9764587945982856,-1.5674552666055404,-1.4741286329384267,3.1224034708946626
63.05737840102004,-0.7643704253295608,0.7088141987176995,-0.7363359275864836,0.6754853296942497,-0.15254101143145904,1.2898921450294645,-1.091015946463601,1.7699003578065309,1.3072418416071594,-1.511005716078722,-0.3257003054142518,-1.2936854684398718,-0.462593969297195,0.7710667577846345,1.4301323854543506,2.1034037833277157,1.4859970755690228,-1.9433893016833996,-1.4550002816313954,3.312972661714182
63.199521300672394,-0.7962720520966882,0.8762393863583227,-0.7340245590984649,0.5864220295263866,-0.1289255831325814,1.2425406654174447,-1.1429883710942448,1.8440093106034148,1.2650671365036725,-1.4063194940165298,-0.20740108846044872,-1.5526067089145643,-0.4071411936761338,0.7900353423716402,1.3480697248511226,1.9562008495456245,1.1107414833075064,-1.814763345098273,-1.2574908930619961,3.3430290708506942
63.18150789095661,-0.7034461885160047,0.9015017830358597,-0.7446447504307585,0.5807650588325673,-0.1006650958733955,1.2660194339864308,-1.1453641325457156,1.8110327037439555,1.3177604407799373,-1.3904439692327908,-0.23749627039033278,-1.4754737207774926,-0.36467737836942776,0.7682633942977627,1.3646336486008905,1.9815952134035741,1.1186756774207538,-1.7863935610812365,-1.2687787528607861,3.3105839106459016
62.99672393045879,-0.7464385317173425,0.6805824308384658,-0.5219161896392039,0.4941029950932595,-0.17873867265994753,1.5385492563001824,-1.2151068631116937,1.923744454530874,1.5719983217150248,-1.4421055213735434,-0.3514049972851847,-1.542865604513392,-0.3088403834923175,0.5984807678703916,1.0331644021305344,1.9645382359643881,1.1406597259689417,-2.0688277040755922,-1.2937678409405031,3.4341484226559675
63.1572903102866,-0.7210149199145615,0.8229960700370779,-0.7282077667303272,0.5811472934599226,-0.10550528821161534,1.2413542394484176,-1.1736988601969915,1.7723731864882009,1.3109140906054773,-1.4336064645994473,-0.23044050917220243,-1.5217682043478453,-0.33244833063774787,0.8015765136683911,1.336011926926963,1.9671489538663307,1.1043914830796009,-1.8416372342774623,-1.3230428710927233,3.3802031885374415
63.15405273395615,-0.7214632344024413,0.821302798501905,-0.7244783972182236,0.576230406234893,-0.09598230396317473,1.2431972678505543,-1.1748393223900868,1.7768672552141627,1.3154549970348521,-1.4370240372190357,-0.23139075900563075,-1.5255134131331736,-0.3334432930576571,0.7997576175382697,1.3436957017810618,1.9676826928127111,1.1015551440933125,-1.8442657254671049,-1.3234655589058926,3.3840354107010833
63.11310848223222,-0.742544383000549,0.7942130601937856,-0.8245664952162594,0.45738246385844084,-0.08871472501247286,1.2236849699056858,-1.2270726591281145,1.7771235485466657,1.415147012010333,-1.5377851543714236,-0.27175791073832595,-1.5239537179703577,-0.40686952157174455,0.8718738981447564,1.4182406772610903,2.039587326172613,1.142588634127567,-1.7122228946929985,-1.3581729847833948,3.3145676461824016
63.12687289314815,-0.662959075489661,0.7187694251601365,-0.7029176618510223,0.5938436651230974,-0.20516703058669714,1.1868075107487286,-1.152186104279375,1.7775678911391533,1.2100546958120224,-1.3725210678902806,-0.22017480687194674,-1.529237250770969,-0.32157491702298463,0.8269361632499441,1.3221029052632336,1.9588276707380552,1.0609032433589847,-1.7915373141876465,-1.2827005645697087,3.412517733324202
63.13523904117906,-0.7372899031175244,0.8397765332105946,-0.7057994466987313,0.5909264499364815,-0.09598104272575222,1.292545545051003,-1.1730322600842042,1.785731844283228,1.2586706098927378,-1.4152225099773046,-0.2361010341478815,-1.4988329038457895,-0.3435874121578719,0.7870929077374609,1.3352309718726894,1.9656493049425274,1.1215577059405486,-1.8238152677820578,-1.298091371912914,3.3757134936945294
63.128086356001155,-0.6848247980844697,0.8279522421982101,-0.7414218473889846,0.4985999447182893,-0.019047668433721295,1.2167423957993038,-1.2210275289162427,1.7500950392813033,1.3165056660240895,-1.4442047293837126,-0.26298404782449786,-1.5081379803220782,-0.35004976776860347,0.8194833668439588,1.3581624564519106,2.012402192406428,1.1407958467702362,-1.8255550981942155,-1.3321898321669723,3.369556890169404
63.100560439827134,-0.7012114808321296,0.7970198047725122,-0.7178743572949697,0.5182771648533561,-0.12018995325267266,1.3703652845591525,-1.150012995941774,1.9099525775984318,1.257486188705183,-1.2351721566549148,-0.1973974892053273,-1.544801605523173,-0.2816620195589866,0.7525817330574183,1.3349610025558512,2.0452387858714314,1.1030143365007827,-1.81511546853289,-1.3198506994156698,3.377782559204299
63.15414363117798,-0.7203340213660119,0.8249982722216884,-0.7268503503375621,0.5802729695459395,-0.10382309449126781,1.2440108611825118,-1.17500196313807,1.7724085545213868,1.3118107683445008,-1.4345066514097695,-0.22990034587761696,-1.5217341982136483,-0.32918423296811733,0.8001759605258758,1.3347632382397223,1.9643702154660523,1.1026478264692379,-1.84125106519185,-1.3232300451890888,3.3827003019757185
63.146555027263595,-0.6981534640193773,0.8305193420951167,-0.7270159369108087,0.5516079255232084,-0.0877112010990986,1.2205587913327727,-1.176073178422458,1.7870005619277003,1.2996009408778957,-1.4344926425897049,-0.23755166852450146,-1.523679169116884,-0.32630042809191917,0.8127166947749571,1.3308447038874014,1.9778129863799054,1.0936863877825618,-1.8561570618921768,-1.334935856839528,3.3715785217518213
63.14256482108293,-0.7182831720365154,0.8336926163908001,-0.7334500560352523,0.6050768461294797,-0.10962680704458548,1.2522713733513473,-1.168750467709698,1.7577562049186284,1.296134990211678,-1.4278103434520768,-0.2410051403395787,-1.5178018994404257,-0.33305643792924366,0.7934565046063969,1.3368211588813084,1.9662018354247048,1.0916295088382728,-1.8174416021554372,-1.301019775498732,3.37437342190762
63.17193371654872,-0.7334297881024693,0.8395395689229203,-0.7151948438220455,0.545379124925264,-0.09731108282934826,1.2753031689407726,-1.1652825657777508,1.7885474799677867,1.3807375254707264,-1.4682229818550738,-0.23892483997674088,-1.5145611043215503,-0.35174009764009984,0.8053964004031321,1.2530179607148484,1.9763954973000386,1.122933728337868,-1.8761092932628163,-1.321207541332577,3.3323384099557978
63.19314891372259,-0.762543761766128,0.8512359033588449,-0.747489720911445,0.5709487300188832,-0.13677024402460092,1.1747059408481129,-1.1557730657639564,1.815965068692924,1.2924040906927785,-1.437905804906819,-0.19824132554031548,-1.4978754166458355,-0.33740663336127447,0.7965560417748098,1.2873258484562482,1.9558871284607156,1.1226124360622762,-1.88210449446983,-1.2832376463626858,3.47715671230402
63.0956513844533,-0.6732111774119781,0.7952802693806157,-0.7324238045108122,0.577366363343358,-0.062138046442906034,1.3623437957274687,-1.1516129261471446,1.7584740409885027,1.33804750626931,-1.367448416729395,-0.2233436514759642,-1.4831042490512383,-0.33560038274654697,0.7661437139217792,1.2979828704954546,1.9119408165370622,1.047528412306477,-1.8924496371783264,-1.2306857139590957,3.2924916938021016
63.182048086423926,-0.6805273791660215,0.8318450761838354,-0.7149054741131563,0.5902940150704504,-0.1035189817855307,1.2862435554949447,-1.1709958314073743,1.6529921140200854,1.316656326006814,-1.3848417598246556,-0.24362041723564848,-1.5139141130497331,-0.33741832586975623,0.8386128567506583,1.305691929024361,1.9687853997833542,1.112932640333541,-1.8325925100865128,-1.3347942879560062,3.3448263110518326
63.03640245915912,-0.48355348686705524,0.7272142820368799,-0.6887622049569588,0.5564335225019226,-0.016170810390765688,1.2943755871197353,-1.148964492321422,1.7713627985690203,1.1306736492597655,-1.455154086543469,-0.2579867976640092,-1.5051345499252535,-0.2791343604793835,0.7752392853592797,1.142204490305972,1.885946764694733,1.2710885660329132,-1.7756789305129428,-1.2269300369595884,3.400534003213926
63.150462530107646,-0.7382114093435662,0.8231285005394188,-0.7266788040671741,0.6084284978113113,-0.10261313521072175,1.225243111171159,-1.1782355236745203,1.7739841263983316,1.3339958122542483,-1.4289344243210167,-0.2280433038846292,-1.5355416653589156,-0.33425441928739924,0.7904796706480108,1.36177193865483,1.9958763936467554,1.1003956385906097,-1.8584764867086183,-1.33154574748107,3.4005684283489783
63.24121331113997,-0.7878834775649938,0.6621225391170299,-0.8210644722526989,0.6080226719827837,-0.2783130062674052,1.102743759039309,-1.1428639576048119,2.029871111116092,1.399144182042766,-1.2233645847565904,-0.28614665526493827,-1.457496476834515,-0.4174232258494484,0.7405082920280123,1.3266317070869713,1.6066789538916189,1.286938555485702,-1.8489798747710893,-1.2841740457634734,3.3300775834114207
63.090812572287426,-0.7332070146049438,0.7270239267053757,-0.8164773600105301,0.6134973061210025,-0.19507595611756687,1.3675401844235384,-1.2317376398540343,1.681479521392196,1.4377406745238714,-1.3726444034505123,-0.1345216833052171,-1.4892858864424368,-0.2965601190299045,0.8331064464302282,1.257620373815079,1.9709002102013082,1.1747828126860043,-1.9253443435627393,-1.3565906781293648,3.254912251419717
63.08550137268179,-0.840281935922525,0.8883992610179027,-0.6957174549060515,0.45219440210842415,0.13220519017134924,1.295751570757044,-1.1608599931758952,1.713174247336863,1.3622871551287496,-1.2653082481885005,-0.2607320757253976,-1.4903458864452137,-0.36186193604013056,0.778268051643355,1.2097404320799998,1.8796902990473943,0.9822158610815444,-1.9333472919585855,-1.2545657403822539,3.293526853933971
63.171099920269405,-0.6996529409130258,0.7971050204198797,-0.7512897671555347,0.5474868179543411,-0.1263893284977563,1.450069343368138,-1.1880308057261768,1.7559514666344613,1.3102322934018484,-1.4537505270503916,-0.2409708393332465,-1.5555749250136328,-0.3417607458512748,0.8212335969643175,1.3539411195645779,1.965797621229025,1.1388770409116364,-1.8719177955535018,-1.3663645487713452,3.4483587173289587
63.164550164109414,-0.7109336530582341,0.8264830898469699,-0.717440870772952,0.6030086592935483,-0.08960565184570275,1.249251513642403,-1.1645491204777996,1.771637319796469,1.3033313068335686,-1.4185298153213286,-0.2459213130119313,-1.5312741533426293,-0.3261486501592181,0.7951579285709768,1.3253963187796025,1.9649644780358924,1.093048534912518,-1.8528695837186062,-1.3190469441992805,3.3987068862913503
63.208233677786446,-0.7765636869363386,0.7099604205926505,-0.7800391533810598,0.5611395885535072,-0.06360477804113975,1.2747694675019272,-1.225305824453329,1.7580533414602957,1.2534015694209255,-1.2445600058855255,-0.16612408435940249,-1.2986864954545538,-0.3282227836791716,0.8225078922596029,1.2865551254977208,1.8998367245078882,0.9863813413366116,-1.796270070431074,-1.3592663524665607,3.3670210732592625
